"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.249890720E2,2.693913579E-1,-1.270598769E-1,-9.315688163E-3
2.250085352E2,2.350302190E-1,-1.505781710E-1,-3.924806044E-2
2.250279961E2,1.328630894E-1,-1.458439678E-1,-7.147117704E-2
2.250474592E2,-1.634063199E-2,-1.238528341E-1,-8.475748450E-2
2.250669200E2,-1.823431402E-1,-1.172860414E-1,-9.254601598E-2
2.250863833E2,-3.106247485E-1,-1.062904745E-1,-1.218675226E-1
2.251058440E2,-4.095848203E-1,-7.101303339E-2,-1.513417512E-1
2.251253072E2,-5.343539715E-1,-1.006399691E-1,-1.432477981E-1
2.251447680E2,-6.505709887E-1,-1.684459597E-1,-1.043051630E-1
2.251642312E2,-6.711876988E-1,-2.165515572E-1,-5.451968312E-2
2.251836920E2,-5.986474752E-1,-2.153298408E-1,-3.481929377E-2
2.252031552E2,-4.969384968E-1,-1.863137633E-1,-6.459894776E-2
2.252226161E2,-4.211912751E-1,-1.612683088E-1,-9.468404204E-2
2.252420792E2,-3.943132162E-1,-1.325576603E-1,-1.014035568E-1
2.252615400E2,-4.001164436E-1,-1.316413581E-1,-6.688969582E-2
2.252810033E2,-4.376846254E-1,-8.536835015E-2,-8.246674202E-3
2.253004640E2,-4.923570156E-1,-5.039634556E-2,3.375028074E-2
2.253199272E2,-5.164861679E-1,-7.544180006E-2,6.093376130E-2
2.253393881E2,-4.955640435E-1,-4.245510325E-2,6.108647957E-2
2.253588512E2,-4.404335022E-1,3.665188700E-2,6.337722391E-2
2.253783120E2,-3.970620930E-1,8.628465235E-2,4.382954910E-2
2.253977752E2,-4.127918780E-1,1.495091617E-1,5.497782957E-3
2.254172360E2,-5.134318471E-1,1.557705253E-1,-6.459894776E-2
2.254366992E2,-6.569850445E-1,1.427896470E-1,-1.525634825E-1
2.254561600E2,-7.472403646E-1,1.224783882E-1,-2.031125426E-1
2.254756232E2,-7.412844300E-1,8.185587823E-2,-1.650862098E-1
2.254950840E2,-6.574432254E-1,2.932151034E-2,-7.009673119E-2
2.255145472E2,-5.510000587E-1,1.832594350E-2,2.611446939E-2
2.255340079E2,-4.778489769E-1,4.886918142E-2,5.681042373E-2
2.255534712E2,-4.857902229E-1,7.803797722E-2,2.046396956E-2
2.255729320E2,-5.732966065E-1,9.651663154E-2,-1.618791744E-2
2.255923951E2,-6.682860851E-1,4.963276163E-2,-3.543015569E-2
2.256118560E2,-7.377719283E-1,-4.657844082E-2,-3.268126398E-2
2.256313192E2,-7.864884138E-1,-1.125518382E-1,-7.635809947E-3
2.256507800E2,-7.924443483E-1,-2.244928032E-1,3.375028074E-2
2.256702432E2,-7.582359314E-1,-3.055851161E-1,9.392046183E-2
2.256897040E2,-7.232639194E-1,-2.422078848E-1,1.356119812E-1
2.257091671E2,-7.524327040E-1,-1.766926348E-1,1.438586563E-1
2.257286279E2,-8.261946440E-1,-2.591593862E-1,1.406516135E-1
2.257480912E2,-8.573487401E-1,-4.135554433E-1,1.276707351E-1
2.257675520E2,-7.614429593E-1,-5.181660652E-1,1.157588735E-1
2.257870151E2,-5.659661889E-1,-5.392408967E-1,1.041524485E-1
2.258064760E2,-3.602575064E-1,-4.616610706E-1,7.391463965E-2
2.258259392E2,-2.148716897E-1,-3.025307953E-1,6.108647678E-3
2.258453999E2,-1.846338809E-1,-1.423314959E-1,-8.292489499E-2
2.258648632E2,-3.559814394E-1,-5.039634556E-2,-1.620318890E-1
2.258843240E2,-6.507236958E-1,-5.513054505E-2,-2.156352699E-1
2.259037871E2,-8.772017956E-1,-1.241582632E-1,-1.985310465E-1
2.259232479E2,-9.523382187E-1,-1.542433500E-1,-1.386663020E-1
2.259427112E2,-9.254601598E-1,-1.270598769E-1,-9.728021920E-2
2.259621719E2,-8.628464937E-1,-6.093376130E-2,-7.910698652E-2
2.259816351E2,-8.237511516E-1,1.038470119E-2,-6.368265301E-2
2.260010960E2,-8.006910086E-1,3.054323839E-3,-3.191768378E-2
2.260205591E2,-8.087849617E-1,-5.131264031E-2,1.007926930E-2
2.260400199E2,-9.109520912E-1,-1.484401375E-1,5.192350596E-3
2.260594832E2,-1.120326042E0,-2.727511227E-1,-6.123919412E-2
2.260789439E2,-1.359937668E0,-3.611738086E-1,-1.334739476E-1
2.260984071E2,-1.583972335E0,-4.243983030E-1,-1.779143661E-1
2.261178679E2,-1.761428595E0,-4.495964646E-1,-1.960875988E-1
2.261373311E2,-1.857487082E0,-4.071413875E-1,-2.018908113E-1
2.261567919E2,-1.849393129E0,-3.581194878E-1,-1.766926348E-1
2.261762551E2,-1.730274439E0,-2.907716334E-1,-7.925970852E-2
2.261957160E2,-1.618791699E0,-2.498437017E-1,6.017018110E-2
2.262151791E2,-1.578627348E0,-2.553414702E-1,1.285870373E-1
2.262346399E2,-1.540142775E0,-2.440404743E-1,8.139773458E-2
2.262541031E2,-1.445000648E0,-2.408334464E-1,-3.176496923E-2
2.262735639E2,-1.260061383E0,-2.357937992E-1,-6.963858753E-2
2.262930271E2,-1.004109025E0,-1.882990748E-1,7.131846249E-2
2.263124878E2,-7.412844300E-1,-1.493564397E-1,3.043633699E-1
2.263319511E2,-5.581777096E-1,-7.483093441E-2,4.648680985E-1
2.263514119E2,-5.262600183E-1,6.001746282E-2,4.216494262E-1
2.263708750E2,-5.797106624E-1,1.511890292E-1,2.264781147E-1
2.263903359E2,-5.543597937E-1,1.921169758E-1,5.818486959E-2
2.264097991E2,-3.776671588E-1,2.008218020E-1,7.483093534E-3
2.264292598E2,-1.238528341E-1,1.971566081E-1,5.971203372E-2
2.264487230E2,9.178243577E-2,2.167042792E-1,1.479819864E-1
2.264681839E2,1.203403622E-1,2.443459183E-1,1.499672979E-1
2.264876470E2,-6.047561392E-2,2.687804997E-1,-5.650499370E-3
2.265071078E2,-2.390008420E-1,2.385426909E-1,-2.150243968E-1
2.265265711E2,-3.072649837E-1,2.180787325E-1,-3.375027776E-1
2.265460319E2,-3.330740333E-1,2.302960157E-1,-3.610210717E-1
2.265654950E2,-3.793470263E-1,2.368628234E-1,-3.394880891E-1
2.265849559E2,-4.599811733E-1,2.101374865E-1,-3.448331654E-1
2.266044191E2,-5.216785073E-1,1.247691289E-1,-3.539961278E-1
2.266238798E2,-5.392408967E-1,5.192350596E-2,-3.478874862E-1
2.266433431E2,-5.416843295E-1,1.527161920E-3,-2.967275679E-1
2.266628039E2,-5.312996507E-1,-8.552107215E-2,-2.147189677E-1
2.266822670E2,-5.111411214E-1,-1.785252392E-1,-1.372918636E-1
2.267017278E2,-5.183187723E-1,-2.686277926E-1,-5.742128938E-2
2.267211911E2,-5.809323788E-1,-3.497200906E-1,-1.191186346E-2
2.267406518E2,-6.575959325E-1,-3.339903057E-1,1.435532235E-2
2.267601150E2,-7.177661061E-1,-1.826485693E-1,5.146535859E-2
2.267795759E2,-7.492256761E-1,4.886918236E-3,7.742711157E-2
2.267990390E2,-7.545707226E-1,1.127045527E-1,1.024725661E-1
2.268184998E2,-7.898481488E-1,1.374445707E-1,1.154534444E-1
2.268379630E2,-8.643736839E-1,1.134681329E-1,1.043051630E-1
2.268574239E2,-9.592103958E-1,6.276635826E-2,9.056070447E-2
2.268768870E2,-1.046564102E0,-6.108647678E-3,9.514218569E-2
2.268963478E2,-1.096807718E0,-5.894844979E-2,1.237001196E-1
2.269158111E2,-1.096044183E0,-8.781181276E-2,1.534797698E-1
2.269352718E2,-1.054199934E0,-1.024725661E-1,1.675296724E-1
2.269547350E2,-1.029001713E0,-1.047633067E-1,1.644753367E-1
2.269741959E2,-9.911280870E-1,-9.407317638E-2,1.713475734E-1
2.269936590E2,-9.083559513E-1,-8.445205539E-2,1.950185746E-1
2.270131198E2,-8.903354406E-1,-4.993819445E-2,1.844811589E-1
2.270325831E2,-9.579886794E-1,-9.407317638E-2,1.455385387E-1
2.270520438E2,-1.010370374E0,-1.259908676E-1,1.362228394E-1
2.270715070E2,-9.920443892E-1,-9.896009415E-2,1.747073233E-1
2.270909678E2,-9.211840630E-1,-8.048143238E-2,2.119700760E-1
2.271104310E2,-8.324559927E-1,-9.758564830E-2,2.322813272E-1
2.271298918E2,-7.533490062E-1,-1.198822111E-1,2.313650399E-1
2.271493550E2,-6.835576892E-1,-1.041524485E-1,2.214384824E-1
2.271688159E2,-6.084213257E-1,-8.155044913E-2,2.153298408E-1
2.271882790E2,-5.482511520E-1,-6.093376130E-2,2.032652497E-1
2.272077398E2,-5.028944016E-1,-5.054906011E-2,1.901316643E-1
2.272272029E2,-4.398226440E-1,-7.223475724E-2,1.835648715E-1
2.272466638E2,-3.539961278E-1,-1.133154184E-1,1.754709035E-1
2.272661270E2,-2.722929716E-1,-1.073594838E-1,1.725693047E-1
2.272855878E2,-2.292270064E-1,-8.002328873E-2,1.404989064E-1
2.273050510E2,-2.304487377E-1,-7.773254067E-2,7.651081681E-2
2.273245118E2,-2.408334464E-1,-9.071341902E-2,-7.177661173E-3
2.273439750E2,-2.348775119E-1,-7.254019380E-2,-9.132428467E-2
2.273634358E2,-2.119700760E-1,-3.252854943E-2,-1.580612659E-1
2.273828990E2,-1.994473487E-1,-2.229656465E-2,-1.708894223E-1
2.274023598E2,-2.076940238E-1,-3.985892609E-2,-1.404989064E-1
2.274218229E2,-2.089157552E-1,-7.681624591E-2,-1.302669197E-1
2.274412838E2,-2.136499584E-1,-5.283980444E-2,-1.715002805E-1
2.274607470E2,-2.571740746E-1,3.054323897E-4,-2.200640440E-1
2.274802077E2,-3.503309488E-1,1.985310577E-3,-2.426660359E-1
2.274996710E2,-4.376846254E-1,-3.359756246E-2,-2.629773021E-1
2.275191318E2,-4.786125422E-1,-8.933897316E-2,-2.481638193E-1
2.275385949E2,-5.035052896E-1,-1.699731201E-1,-2.191477418E-1
2.275580558E2,-5.387827158E-1,-2.330449075E-1,-2.131918073E-1
2.275775190E2,-5.955931544E-1,-2.151771188E-1,-1.849393100E-1
2.275969798E2,-6.588176489E-1,-1.301141977E-1,-1.336266696E-1
2.276164429E2,-6.763800383E-1,-3.558287397E-2,-1.027780026E-1
2.276359038E2,-6.470585465E-1,1.878409274E-2,-9.926552325E-2
2.276553670E2,-5.740602016E-1,1.954767294E-2,-6.429351866E-2
2.276748277E2,-4.590648711E-1,1.267544460E-2,3.268126398E-2
2.276942910E2,-3.356702030E-1,1.420260593E-2,1.545487940E-1
2.277137518E2,-2.727511227E-1,2.794706449E-2,2.515235841E-1
2.277332149E2,-2.820668221E-1,5.940660089E-2,2.964221239E-1
2.277526758E2,-3.142899275E-1,7.299833745E-2,3.109301627E-1
2.277721390E2,-3.326158822E-1,5.375609919E-2,3.361283541E-1
2.277915997E2,-3.397935331E-1,5.879573524E-2,3.709476292E-1
2.278110629E2,-3.388772309E-1,5.940660089E-2,4.205803871E-1
2.278305238E2,-2.863428593E-1,6.169734150E-2,4.789179862E-1
2.278499869E2,-2.052505612E-1,9.071341902E-2,5.059487820E-1
2.278694477E2,-1.212566569E-1,1.108719558E-1,4.914407134E-1
2.278889110E2,5.345067009E-3,1.284343153E-1,4.676169753E-1
2.279083718E2,1.438586563E-1,1.337793916E-1,4.641045034E-1
2.279278349E2,2.696968019E-1,1.319467872E-1,4.786125422E-1
2.279472958E2,3.608683646E-1,1.278234571E-1,4.627300799E-1
2.279667590E2,3.614792228E-1,1.020144150E-1,4.163043499E-1
2.279862197E2,2.898553312E-1,2.443459071E-2,3.811796308E-1
2.280056829E2,2.244928032E-1,-5.971203372E-2,3.419315517E-1
2.280251438E2,2.105956376E-1,-1.267544478E-1,2.970330119E-1
2.280446069E2,1.537852138E-1,-1.495091617E-1,2.417497337E-1
2.280640677E2,1.481347065E-2,-1.666133702E-1,1.682932526E-1
2.280835310E2,-9.972367436E-2,-2.032652497E-1,1.159115955E-1
2.281029918E2,-1.418733448E-1,-2.649625838E-1,8.979712427E-2
2.281224549E2,-1.044578776E-1,-3.032943606E-1,4.199695215E-2
2.281419158E2,-6.062832847E-2,-3.417788446E-1,-2.626718581E-2
2.281613790E2,-6.918043643E-2,-4.086685479E-1,-7.773254067E-2
2.281808397E2,-1.453858167E-1,-4.272999167E-1,-1.350011230E-1
2.282003029E2,-2.235765159E-1,-3.846921027E-1,-2.130390853E-1
2.282197638E2,-2.544251680E-1,-2.959639728E-1,-2.802342176E-1
2.282392269E2,-2.974911332E-1,-2.029598206E-1,-3.449858725E-1
2.282586877E2,-3.802633286E-1,-1.366809905E-1,-3.762927055E-1
2.282781510E2,-4.853320718E-1,-4.337139800E-2,-3.721693754E-1
2.282976118E2,-5.867356062E-1,1.224783882E-1,-3.581194878E-1
2.283170749E2,-6.446150541E-1,2.696968019E-1,-3.375027776E-1
2.283365358E2,-6.360629797E-1,3.367392123E-1,-2.826776803E-1
2.283559990E2,-5.691732764E-1,3.501782417E-1,-1.878409237E-1
2.283754597E2,-4.558578432E-1,3.619373739E-1,-1.047633067E-1
2.283949229E2,-3.509418070E-1,3.717112243E-1,-6.383536756E-2
2.284143838E2,-2.819140851E-1,2.493855506E-1,-3.283398226E-2
2.284338469E2,-2.472475171E-1,1.056796089E-1,-7.177661173E-3
2.284533077E2,-2.371682525E-1,4.199695215E-2,-9.162971750E-3
2.284727710E2,-2.350302190E-1,6.918043643E-2,-5.558869615E-2
2.284922318E2,-2.096793354E-1,1.901316643E-1,-8.109229803E-2
2.285116949E2,-1.956294477E-1,2.832885385E-1,-8.903354406E-2
2.285311558E2,-2.057087123E-1,2.550360560E-1,-9.407317638E-2
2.285506189E2,-2.306014597E-1,2.086103261E-1,-1.047633067E-1
2.285700797E2,-2.069304436E-1,1.281288862E-1,-1.776089370E-1
2.285895429E2,-1.392771751E-1,5.192350596E-2,-1.982256174E-1
2.286090038E2,-7.880155742E-2,3.161225095E-2,-1.594357044E-1
2.286284669E2,-2.306014486E-2,3.268126398E-2,-1.085812151E-1
2.286479277E2,4.413498193E-2,2.641990222E-2,-9.422589093E-2
2.286673910E2,1.116355360E-1,1.221729559E-3,-1.259908676E-1
2.286868517E2,1.557705253E-1,-3.909534588E-2,-1.571449637E-1
2.287063149E2,1.601992846E-1,-3.924806044E-2,-1.794415265E-1
2.287257758E2,1.207985133E-1,-1.679878123E-2,-1.956294477E-1
2.287452389E2,5.085449293E-2,-5.039634556E-2,-1.996000707E-1
2.287646997E2,-3.955349326E-2,-9.453132749E-2,-2.084576041E-1
2.287841628E2,-1.102610901E-1,-7.651081681E-2,-2.095266134E-1
2.288036237E2,-1.814268380E-1,-7.803797722E-2,-2.066250145E-1
2.288230869E2,-2.365573794E-1,-1.189659163E-1,-2.263254076E-1
2.288425477E2,-2.064722925E-1,-1.701258421E-1,-2.400698513E-1
2.288620109E2,-6.704241037E-2,-2.351829410E-1,-2.347247899E-1
2.288814717E2,8.842267841E-2,-2.461785078E-1,-2.095266134E-1
2.289009349E2,1.835648715E-1,-1.345429718E-1,-1.652389169E-1
2.289203957E2,1.852447391E-1,5.726857483E-2,-1.365282834E-1
2.289398589E2,1.608101577E-1,1.916588247E-1,-1.461493969E-1
2.289593197E2,1.664606482E-1,2.561050653E-1,-1.915061027E-1
2.289787828E2,2.047924101E-1,2.469420880E-1,-2.176205814E-1
2.289982437E2,2.278525680E-1,2.370155305E-1,-1.982256174E-1
2.290177069E2,2.217439115E-1,2.443459183E-1,-1.337793916E-1
2.290371676E2,2.525925934E-1,2.409861535E-1,-8.170316368E-2
2.290566309E2,3.300196826E-1,2.582430840E-1,-6.444623321E-2
2.290760917E2,3.394880891E-1,2.556469142E-1,-8.597921580E-2
2.290955548E2,2.794706225E-1,2.496909797E-1,-7.345648855E-2
2.291150157E2,2.228129357E-1,2.357937992E-1,1.359174121E-2
2.291344789E2,1.774562150E-1,1.223256737E-1,1.175914705E-1
2.291539396E2,1.102610901E-1,3.940077871E-2,1.507308781E-1
2.291734028E2,1.466075517E-2,-2.489273995E-2,1.398880333E-1
2.291928637E2,-5.574141070E-2,-3.390299529E-2,6.230820715E-2
2.292123268E2,-9.361502528E-2,-3.176496923E-2,-2.443459118E-3
2.292317876E2,-8.002328873E-2,-6.673697382E-2,3.298669681E-2
2.292512509E2,-2.901607659E-3,-1.033888608E-1,1.203403622E-1
2.292707117E2,8.949168772E-2,-9.468404204E-2,2.138026655E-1
2.292901748E2,1.583666950E-1,7.452550530E-2,2.339612097E-1
2.293096357E2,2.620609999E-1,1.731801629E-1,2.127336562E-1
2.293290988E2,3.773617148E-1,1.684459597E-1,1.924224049E-1
2.293485596E2,4.845684767E-1,1.646280587E-1,1.744018942E-1
2.293680228E2,5.714640021E-1,1.553123742E-1,1.621845961E-1
2.293874837E2,6.067414284E-1,1.826485693E-1,1.589775532E-1
2.294069468E2,5.998691916E-1,1.773035079E-1,1.745546162E-1
2.294264076E2,5.679515004E-1,2.015853822E-1,1.959348768E-1
2.294458709E2,5.044215918E-1,2.729038298E-1,2.046397030E-1
2.294653316E2,4.279107749E-1,2.594648004E-1,1.846338809E-1
2.294847948E2,3.779725730E-1,1.186604798E-1,1.838703007E-1
2.295042557E2,3.637699783E-1,6.108647678E-3,2.200640440E-1
2.295237188E2,3.672824502E-1,-9.712749720E-2,2.281579971E-1
2.295431796E2,3.547597229E-1,-2.041815519E-1,2.151771188E-1
2.295626428E2,2.973384261E-1,-2.985601723E-1,1.811214089E-1
2.295821036E2,2.298378795E-1,-2.935205400E-1,1.331685185E-1
2.296015668E2,1.585194170E-1,-1.817322671E-1,8.857539296E-2
2.296210276E2,1.024725661E-1,-6.750056148E-2,3.176496923E-2
2.296404908E2,9.376774728E-2,-7.147117704E-2,-2.871064469E-2
2.296599516E2,8.888082206E-2,-1.742491722E-1,-7.895427197E-2
2.296794148E2,5.925388262E-2,-2.675587833E-1,-1.133154184E-1
2.296988756E2,1.832594350E-2,-2.939786613E-1,-1.385135949E-1
2.297183388E2,-1.893680729E-2,-2.483165264E-1,-1.479819864E-1
2.297377996E2,-5.650499370E-3,-1.423314959E-1,-1.508836001E-1
2.297572627E2,4.657844082E-2,-5.070177838E-2,-1.475238502E-1
2.297767236E2,1.053741723E-1,2.474002354E-2,-1.479819864E-1
2.297961868E2,1.577558219E-1,5.207622424E-2,-1.270598769E-1
2.298156475E2,1.840230078E-1,-1.374445739E-3,-7.528908551E-2
2.298351108E2,2.168570012E-1,-9.285144508E-2,-4.153880477E-2
2.298545716E2,2.745837271E-1,-1.479819864E-1,-1.939495653E-2
2.298740347E2,3.304778337E-1,-1.957821548E-1,-9.162971750E-3
2.298934956E2,3.321577311E-1,-2.411388755E-1,9.773836471E-3
2.299129588E2,2.903134823E-1,-2.394589931E-1,5.421425030E-2
2.299324196E2,2.400698513E-1,-1.629481763E-1,1.223256737E-1
2.299518827E2,2.009745091E-1,-4.825831577E-2,1.440113783E-1
2.299713436E2,1.896735132E-1,9.315688163E-3,1.380554438E-1
2.299908067E2,1.789833754E-1,-9.162971750E-3,1.288924664E-1
2.300102675E2,1.420260668E-1,-4.291325063E-2,1.269071549E-1
2.300297308E2,9.239330143E-2,-6.841685623E-2,1.302669197E-1
2.300491916E2,3.084867075E-2,-7.666353136E-2,1.369864196E-1
2.300686547E2,-1.817322709E-2,-3.940077871E-2,1.348484010E-1
2.300881156E2,-2.932151034E-2,1.007926930E-2,1.258381456E-1
2.301075788E2,-6.872228812E-3,5.207622424E-2,1.308777779E-1
2.301270395E2,4.245510325E-2,6.230820715E-2,1.273653060E-1
2.301465027E2,9.865466505E-2,8.613193035E-2,1.149952933E-1
2.301659636E2,1.359174103E-1,1.209512278E-1,9.468404204E-2
2.301854267E2,1.701258421E-1,1.238528341E-1,8.704823256E-2
2.302048875E2,2.075413018E-1,1.163697392E-1,9.025526792E-2
2.302243508E2,2.017380893E-1,1.296560466E-1,9.086613357E-2
2.302438115E2,1.750127524E-1,1.533270627E-1,9.437860548E-2
2.302632747E2,1.557705253E-1,1.742491722E-1,9.666935354E-2
2.302827356E2,1.482874304E-1,1.718057245E-1,9.529490769E-2
2.303021987E2,1.192713454E-1,1.310304999E-1,8.964440972E-2
2.303216595E2,7.406735420E-2,5.467239767E-2,8.872810751E-2
2.303411227E2,8.353576064E-2,2.809977904E-2,1.055268943E-1
2.303605835E2,1.768453568E-1,8.109229803E-2,1.356119812E-1
2.303800467E2,2.585485280E-1,1.727220118E-1,1.527161896E-1
2.303995075E2,2.469420880E-1,1.881463528E-1,1.692095399E-1
2.304189707E2,1.915061027E-1,1.444695145E-1,1.682932526E-1
2.304384315E2,1.936441362E-1,7.406735420E-2,1.664606482E-1
2.304578947E2,2.310595959E-1,-5.039634649E-3,1.611155868E-1
2.304773554E2,2.501491308E-1,-1.047633067E-1,1.530216336E-1
2.304968187E2,2.616028488E-1,-1.041524485E-1,1.597411335E-1
2.305162795E2,2.709185183E-1,-3.817904741E-2,1.725693047E-1
2.305357426E2,2.707658112E-1,1.954767294E-2,1.806632578E-1
2.305552035E2,2.435823381E-1,2.244928107E-2,1.669187993E-1
2.305746667E2,1.809686869E-1,-6.459894776E-2,1.458439678E-1
2.305941274E2,1.351538301E-1,-1.423314959E-1,1.139262840E-1
2.306135907E2,1.333212405E-1,-1.765399277E-1,8.429934084E-2
2.306330515E2,1.010981202E-1,-1.350011230E-1,7.941242307E-2
2.306525146E2,3.665188700E-2,-7.391463965E-2,7.131846249E-2
2.306719754E2,1.679878100E-3,-3.329212964E-2,6.612611562E-2
2.306914387E2,1.588248461E-2,-9.758564830E-2,7.391463965E-2
2.307108994E2,3.924806044E-2,-1.788306683E-1,7.299833745E-2
2.307303626E2,3.695731983E-2,-2.122755051E-1,5.482511222E-2
2.307498235E2,2.153298259E-2,-2.003636509E-1,2.733619884E-2
2.307692866E2,1.084284950E-2,-1.308777779E-1,-1.420260593E-2
2.307887474E2,6.719512399E-3,-6.017018110E-2,-4.092793912E-2
2.308082107E2,1.267544460E-2,1.496618707E-2,-3.894263133E-2
2.308276715E2,1.664606482E-2,4.199695215E-2,-1.954767294E-2
2.308471346E2,6.719512399E-3,7.635809598E-4,-1.588248461E-2
2.308665954E2,-6.719512399E-3,-1.264490038E-1,-3.604102135E-2
2.308860587E2,-4.444041103E-2,-2.335030586E-1,-5.451968312E-2
2.309055194E2,-1.305723488E-1,-2.573267817E-1,-6.673697382E-2
2.309249826E2,-2.336557806E-1,-2.709185183E-1,-1.172860414E-1
2.309444435E2,-2.868010104E-1,-3.078758419E-1,-1.617264450E-1
2.309639066E2,-2.904661894E-1,-3.211621642E-1,-1.543960720E-1
2.309833674E2,-2.764163017E-1,-2.652680278E-1,-1.227838174E-1
2.310028307E2,-2.603811026E-1,-1.597411335E-1,-9.666935354E-2
2.310222915E2,-2.533561587E-1,-4.031707719E-2,-8.491020650E-2
2.310417546E2,-2.541197538E-1,3.039052337E-2,-8.781181276E-2
2.310612154E2,-2.264781147E-1,5.177079141E-2,-7.819069177E-2
2.310806786E2,-1.747073233E-1,6.230820715E-2,-3.604102135E-2
2.311001394E2,-1.513417512E-1,6.597339362E-2,-7.635809947E-3
2.311196026E2,-1.440113783E-1,3.375028074E-2,-5.497782957E-3
2.311390635E2,-1.461493969E-1,-2.290742844E-2,-6.108647794E-4
2.311585266E2,-1.463021189E-1,-7.559451461E-2,8.093958721E-3
2.311779874E2,-1.459966749E-1,-9.178243577E-2,1.359174121E-2
2.311974506E2,-1.365282834E-1,-6.643154472E-2,1.450803876E-2
2.312169114E2,-1.266017258E-1,-3.817904741E-2,1.954767294E-2
2.312363746E2,-1.165224537E-1,-1.572976820E-2,1.527161989E-2
2.312558354E2,-9.697478265E-2,-9.010255337E-3,5.039634649E-3
2.312752986E2,-7.376192510E-2,-6.414080039E-3,-1.786779426E-2
2.312947594E2,-5.207622424E-2,-6.414080039E-3,-4.474584386E-2
2.313142226E2,-1.832594350E-2,1.069013379E-3,-8.017600328E-2
2.313336834E2,4.046979174E-2,-3.970621154E-3,-1.209512278E-1
2.313531466E2,1.162170246E-1,1.404988952E-2,-1.421787739E-1
2.313726074E2,1.669187993E-1,1.240055487E-1,-1.366809905E-1
2.313920706E2,2.202167511E-1,3.492619395E-1,-9.621120244E-2
2.314115314E2,2.712239623E-1,4.659371078E-1,-4.260781780E-2
2.314309946E2,2.748891413E-1,4.421133697E-1,9.315688163E-3
2.314504553E2,2.309068888E-1,4.115701318E-1,2.458730713E-2
2.314699186E2,1.828012913E-1,3.133736253E-1,1.954767294E-2
2.314893794E2,1.322522312E-1,1.776089370E-1,1.191186346E-2
2.315088425E2,7.971785218E-2,6.291907281E-2,-2.428187430E-2
2.315283034E2,5.115992576E-2,1.634063199E-2,-6.200277433E-2
2.315477666E2,8.643736690E-2,4.382954910E-2,-7.406735420E-2
2.315672273E2,1.892153621E-1,1.070540547E-1,-6.765327603E-2
2.315866906E2,3.141372204E-1,1.562286615E-1,-6.688969582E-2
2.316061514E2,3.839285076E-1,1.388190240E-1,-7.238747925E-2
2.316256145E2,3.927860558E-1,8.536835015E-2,-7.819069177E-2
2.316450753E2,3.849975169E-1,5.268708616E-2,-6.994401664E-2
2.316645386E2,4.065304995E-1,7.055488229E-2,-3.039052337E-2
2.316839993E2,4.723511934E-1,6.979130208E-2,2.855792828E-2
2.317034625E2,4.967857897E-1,7.055488229E-2,5.986474827E-2
2.317229234E2,4.454731345E-1,1.333212405E-1,5.574141070E-2
2.317423865E2,3.866774142E-1,2.225074917E-1,3.390299529E-2
2.317618473E2,3.361283541E-1,2.623664141E-1,2.596175298E-2
2.317813106E2,2.796233594E-1,2.651153207E-1,3.863719851E-2
2.318007713E2,2.197586000E-1,2.874118686E-1,5.467239767E-2
2.318202345E2,1.640172005E-1,3.347539008E-1,4.520399496E-2
2.318396953E2,1.154534444E-1,4.050033391E-1,1.145371422E-2
2.318591585E2,5.085449293E-2,4.218021333E-1,-2.977965772E-2
2.318786193E2,-3.665188793E-3,3.462076187E-1,-3.619373962E-2
2.318980825E2,2.290742844E-2,1.536324918E-1,1.160643063E-2
2.319175433E2,1.163697392E-1,-9.926552884E-3,8.994983882E-2
2.319370065E2,2.133445293E-1,-3.359756246E-2,1.591302752E-1
2.319564673E2,2.831358314E-1,3.329212964E-2,1.818849891E-1
2.319759304E2,2.924515009E-1,1.084285006E-1,1.605047137E-1
2.319953913E2,2.405280024E-1,1.782197952E-1,1.139262840E-1
2.320148545E2,1.586721241E-1,2.084576041E-1,6.123919412E-2
2.320343152E2,1.180496216E-1,1.788306683E-1,2.474002354E-2
2.320537785E2,9.437860548E-2,1.389717311E-1,2.565632015E-2
2.320732393E2,7.666353136E-2,1.221729591E-1,4.413498193E-2
2.320927024E2,8.353576064E-2,1.307250559E-1,5.513054505E-2
2.321121633E2,1.032361463E-1,1.740964651E-1,5.146535859E-2
2.321316265E2,1.107192412E-1,2.156352699E-1,4.795288667E-2
2.321510872E2,1.130099818E-1,2.330449075E-1,4.596757516E-2
2.321705504E2,8.765909821E-2,2.052505612E-1,6.185005978E-2
2.321900113E2,6.627883017E-2,1.957821548E-1,6.352993846E-2
2.322094744E2,6.734783947E-2,1.939495653E-1,6.078104675E-2
2.322289352E2,3.359756246E-2,1.985310465E-1,4.001164436E-2
2.322483985E2,-7.941242307E-3,1.366809905E-1,3.176496923E-2
2.322678593E2,1.053741761E-2,5.681042373E-2,6.459894776E-2
2.322873224E2,5.955931544E-2,2.855792828E-2,9.773836285E-2
2.323067833E2,1.098029464E-1,4.871646687E-2,1.327103674E-1
2.323262464E2,1.366809905E-1,-2.138026757E-3,1.464548260E-1
2.323457072E2,1.715002805E-1,-8.185587823E-2,1.253799945E-1
2.323651704E2,2.275471240E-1,-1.339320987E-1,9.636391699E-2
2.323846313E2,2.602283955E-1,-1.398880333E-1,7.895427197E-2
2.324040944E2,2.475529462E-1,-9.498947114E-2,6.597339362E-2
