"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.701009041E2,9.382855415E0,-1.356730461E0,1.227517962E0
2.701203669E2,9.368498802E0,-1.041476011E0,8.141579032E-1
2.701398297E2,9.592227936E0,-6.753742099E-1,2.751746178E-1
2.701592925E2,9.699904442E0,-3.732803464E-1,-1.034895778E-1
2.701787553E2,9.896116257E0,5.982056726E-3,-3.367897868E-1
2.701982181E2,1.005763149E1,2.667997181E-1,-1.758724600E-1
2.702176809E2,1.007139015E1,2.931207716E-1,2.069791555E-1
2.702371438E2,9.913464546E0,1.082752272E-1,4.821537733E-1
2.702566066E2,9.756733894E0,-3.164508045E-1,6.059823632E-1
2.702760694E2,9.628718376E0,-8.243274093E-1,6.418746710E-1
2.702955322E2,9.551549911E0,-1.302293777E0,4.779663086E-1
2.703149950E2,9.549755096E0,-1.597807288E0,3.984049559E-1
2.703344578E2,9.675976753E0,-1.483550072E0,6.454638839E-1
2.703539206E2,9.917053223E0,-1.064806104E0,1.013360381E0
2.703733834E2,1.039741230E1,-8.003991842E-1,1.165902853E0
2.703928463E2,1.085623646E1,-8.542376757E-1,1.066002488E0
2.704123091E2,1.103509998E1,-1.009771109E0,8.051848412E-1
2.704317719E2,1.098365402E1,-8.991031051E-1,4.546363056E-1
2.704512347E2,1.060558796E1,-4.683950245E-1,3.379862010E-1
2.704706975E2,9.875777245E0,7.238288224E-2,3.864408433E-1
2.704901603E2,9.046066284E0,4.013960063E-1,3.876372576E-1
2.705096232E2,8.353343964E0,2.925225794E-1,4.378865361E-1
2.705290861E2,8.002197266E0,-2.392822690E-2,5.653043389E-1
2.705485489E2,8.130212784E0,-3.469592929E-1,7.106683254E-1
2.705680117E2,8.721838951E0,-5.288137794E-1,8.739784956E-1
2.705874745E2,9.453444481E0,-2.985046208E-1,8.422735929E-1
2.706069373E2,1.039980507E1,1.435693651E-1,6.317051649E-1
2.706264001E2,1.128694439E1,4.935196638E-1,5.401797295E-1
2.706458629E2,1.159561825E1,6.005984545E-1,6.424728632E-1
2.706653257E2,1.143829060E1,6.251249313E-1,1.082752228E0
2.706847886E2,1.099801064E1,6.275177598E-1,1.530808330E0
2.707042514E2,1.053799057E1,5.880361795E-1,1.761715651E0
2.707237142E2,1.015872860E1,5.395814776E-1,1.741376638E0
2.707431770E2,9.678369522E0,4.869394004E-1,1.291526079E0
2.707626398E2,9.141778946E0,3.631108403E-1,1.086939692E0
2.707821026E2,8.670392990E0,1.357926875E-1,1.106680512E0
2.708015654E2,8.304888725E0,-1.794616925E-3,1.378265858E0
2.708210282E2,8.160123825E0,-6.580262631E-2,1.911865234E0
2.708404911E2,8.185846329E0,-6.340979785E-2,2.285743713E0
2.708599539E2,8.501100540E0,-6.281159073E-2,2.345564365E0
2.708794167E2,9.075378418E0,-3.948157281E-2,2.359323025E0
2.708988795E2,9.447462082E0,-3.050848842E-2,2.310270309E0
2.709183423E2,9.341579437E0,-3.110669367E-2,2.371287346E0
2.709378051E2,8.989834785E0,4.546362907E-2,2.904886723E0
2.709572679E2,8.694919586E0,2.584248483E-1,3.420539856E0
2.709767307E2,8.668598175E0,4.648058116E-1,3.759722471E0
2.709961936E2,8.818149567E0,3.816552162E-1,3.575475216E0
2.710156564E2,8.944371223E0,-6.999006122E-2,3.185445070E0
2.710351192E2,8.739784241E0,-5.593222976E-1,2.871387243E0
2.710545820E2,8.411968231E0,-4.001995921E-1,2.811566591E0
2.710740448E2,8.449654579E0,4.917250574E-1,2.755335331E0
2.710935076E2,8.460422516E0,1.307079315E0,2.881556749E0
2.711129704E2,8.456234932E0,1.730010748E0,3.005983353E0
2.711324332E2,8.344370842E0,1.521835208E0,2.760120869E0
2.711518961E2,8.067999840E0,1.063011408E0,2.934797049E0
2.711713589E2,8.034500122E0,9.499505758E-1,3.272783279E0
2.711908217E2,7.742575645E0,1.208973646E0,3.052643538E0
2.712102845E2,7.306483746E0,1.597209096E0,2.214557409E0
2.712297473E2,7.218547821E0,1.917249203E0,1.205982566E0
2.712492101E2,8.776873589E0,2.892922640E0,-5.868397355E-1
2.712686729E2,1.222852039E1,3.941577196E0,-2.682354212E0
2.712881357E2,1.487557983E1,3.023929596E0,-2.754138947E0
2.713075986E2,1.502931881E1,-1.890329868E-1,-7.471588850E-1
2.713270614E2,1.342971706E1,-3.784249067E0,8.171489239E-1
2.713465242E2,1.055713367E1,-5.776273727E0,2.274377823E0
2.713659870E2,6.978667259E0,-4.802993298E0,2.655434847E0
2.713854498E2,4.728815556E0,-2.167299032E0,1.274776220E0
2.714049126E2,4.529015064E0,4.229314029E-1,-2.560320199E-1
2.714243754E2,5.575874805E0,2.418545485E0,-1.105484009E0
2.714438382E2,6.910471916E0,3.851846218E0,-1.861616015E0
2.714633011E2,7.877770424E0,3.769891977E0,-2.599801779E0
2.714827639E2,8.557332039E0,2.224726915E0,-2.921636343E0
2.715022267E2,9.308678627E0,7.304090858E-1,-2.221735716E0
2.715216895E2,1.024905777E1,-2.805584669E-1,-1.875374794E0
2.715411523E2,1.078624630E1,-1.268794179E0,-1.662413478E0
2.715606151E2,1.094237804E1,-2.487339020E0,-7.214360237E-1
2.715800779E2,1.044048309E1,-3.395415306E0,-1.794617027E-1
2.715995407E2,1.000020409E1,-3.193820000E0,-8.392825127E-1
2.716190036E2,1.069172955E1,-1.560718536E0,-2.391027927E0
2.716384664E2,1.097408295E1,4.043870270E-1,-3.056232691E0
2.716579292E2,1.047517967E1,1.697707653E0,-1.875972986E0
2.716773920E2,1.006241703E1,1.572084427E0,-6.287141442E-1
2.716968548E2,1.023649502E1,8.273184299E-1,-7.483552694E-1
2.717163177E2,1.095733356E1,7.944171429E-1,-9.786644578E-1
2.717357805E2,1.117926693E1,1.141974568E0,-1.109073281E0
2.717552433E2,1.071206856E1,1.303490162E0,-1.129412293E0
2.717747062E2,1.022393322E1,8.003991842E-1,-1.515254974E0
2.717941690E2,1.022991467E1,2.572284266E-2,-1.783251047E0
2.718136318E2,1.062712383E1,-4.235295951E-1,-1.597209096E0
2.718330946E2,1.100279713E1,-7.902296782E-1,-1.386640668E0
2.718525574E2,1.135992527E1,-5.300102234E-1,-1.557129383E0
2.718720202E2,1.157408333E1,-2.464607358E-1,-1.685743570E0
2.718914830E2,1.131924725E1,1.022931710E-1,-1.657627940E0
2.719109458E2,1.075454140E1,7.100701332E-1,-1.270588875E0
2.719304087E2,1.042074299E1,1.274776220E0,-1.054038405E0
2.719498715E2,1.051167011E1,1.261615753E0,-1.174875975E0
2.719693343E2,1.038544846E1,1.091127157E0,-1.716850281E0
2.719887971E2,9.991230965E0,1.138385415E0,-2.213361025E0
2.720082599E2,1.072403336E1,1.219143152E0,-1.768894196E0
2.720277227E2,1.153520012E1,9.373882413E-1,-1.515853167E0
2.720471855E2,1.157707405E1,3.523431420E-1,-1.616949916E0
2.720666483E2,1.213400364E1,2.793620527E-1,-1.419542074E0
2.720861112E2,1.233260822E1,7.040880919E-1,-1.186241865E0
2.721055741E2,1.200957680E1,1.041476011E0,-1.383649707E0
2.721250369E2,1.174158096E1,5.347958803E-1,-1.421336651E0
2.721444997E2,1.174935722E1,-1.591227055E-1,-1.409970760E0
2.721639625E2,1.203470135E1,-2.656033039E-1,-1.183848977E0
2.721834253E2,1.229013538E1,5.144568682E-1,-9.236295223E-1
2.722028881E2,1.217228889E1,1.171286702E0,-1.099501967E0
2.722223509E2,1.236909866E1,1.070189953E0,-1.668395638E0
2.722418138E2,1.215314579E1,6.412764788E-1,-2.129014015E0
2.722612766E2,1.185763264E1,4.911268353E-1,-1.633699656E0
2.722807394E2,1.186122227E1,6.454638839E-1,-1.657627940E0
2.723002022E2,1.216331577E1,7.064808607E-1,-1.709671736E0
2.723196650E2,1.276092339E1,7.483552694E-1,-1.924427629E0
2.723391278E2,1.256112289E1,5.587241054E-1,-2.450250387E0
2.723585906E2,1.132522964E1,-1.142572835E-1,-2.554936409E0
2.723780534E2,1.077308559E1,-1.381855011E-1,-1.739582062E0
2.723975163E2,1.100518990E1,5.958128572E-1,-5.557330847E-1
2.724169791E2,1.074138069E1,1.218544960E0,-4.211367965E-1
2.724364419E2,9.872786522E0,8.033902049E-1,-9.242277741E-1
2.724559047E2,9.981060982E0,1.627119333E-1,-1.432702541E0
2.724753675E2,1.094596672E1,2.620140910E-1,-1.479362607E0
2.724948303E2,1.148076344E1,8.027920127E-1,-1.520040631E0
2.725142931E2,1.109073257E1,9.828519225E-1,-2.035693884E0
2.725337559E2,1.067079258E1,4.540380836E-1,-2.690729141E0
2.725532188E2,1.064327526E1,4.366901144E-2,-3.004188776E0
2.725726816E2,1.064746284E1,2.691925466E-1,-2.723630428E0
2.725921444E2,9.983454704E0,6.568298340E-1,-2.087737799E0
2.726116072E2,8.778668404E0,5.288137794E-1,-2.165504456E0
2.726310700E2,8.618947029E0,-5.982056726E-3,-3.065205812E0
2.726505328E2,9.294321060E0,-1.393819153E-1,-3.646661758E0
2.726699957E2,9.501898766E0,2.955136001E-1,-3.538984776E0
2.726894586E2,9.602995872E0,4.325026870E-1,-3.961317778E0
2.727089213E2,9.981659889E0,7.657032460E-2,-4.430311203E0
2.727283841E2,1.107338524E1,-8.434699774E-1,-4.881358147E0
2.727478469E2,1.233500099E1,-2.308475733E0,-4.042075634E0
2.727673098E2,1.267956734E1,-2.963510752E0,-1.333998680E0
2.727867726E2,1.055474091E1,-1.704886079E0,1.448255897E0
2.728062354E2,6.727420807E0,-8.482556343E-1,4.776672363E0
2.728256982E2,2.433500528E0,6.520441920E-2,5.161318302E0
2.728451611E2,-6.017948985E-1,3.854238987E0,3.042474031E0
2.728646239E2,3.834498227E-1,8.880363464E0,-1.184447169E0
2.728840867E2,3.279363394E0,1.251565838E1,-2.473580360E0
2.729035495E2,6.998407841E0,9.531808853E0,-8.069794178E-1
2.729230123E2,9.903294563E0,4.226323128E0,7.555337548E-1
2.729424751E2,1.277587795E1,1.064207911E0,2.404786825E0
2.729619379E2,1.409193039E1,-5.934200287E-1,2.805584431E0
2.729814007E2,1.390409374E1,-1.121037364E0,2.819343328E0
2.730008636E2,1.188694477E1,-6.693921089E-1,2.745165825E0
2.730203264E2,9.250652313E0,3.619144261E-1,2.563909531E0
2.730397892E2,7.018148899E0,1.445863128E0,2.075773716E0
2.730592520E2,5.870192051E0,2.225923300E0,1.701895118E0
2.730787148E2,5.609374523E0,3.078366280E0,1.499103427E0
2.730981776E2,5.955137253E0,3.826123476E0,1.281954765E0
2.731176404E2,6.449255466E0,3.960719585E0,1.158724308E0
2.731371032E2,7.092924595E0,3.519243956E0,7.561319470E-1
2.731565661E2,7.639684677E0,2.915654421E0,5.138586760E-1
2.731760289E2,7.885547161E0,2.306082726E0,1.298106313E-1
2.731954917E2,7.489534855E0,1.646261930E0,-9.032905847E-2
2.732149545E2,6.879364967E0,1.219741344E0,-1.920240223E-1
2.732344173E2,7.396812916E0,1.107278705E0,2.009970993E-1
2.732538801E2,9.647262573E0,9.810572863E-1,5.593222976E-1
2.732733429E2,1.283210945E1,4.271188378E-1,-3.385843933E-1
2.732928057E2,1.479242992E1,-4.606183618E-2,-1.153938770E0
2.733122686E2,1.432403469E1,8.428717852E-1,-1.797608018E0
2.733317314E2,1.362473202E1,2.261815548E0,-1.825125456E0
2.733511942E2,1.244207954E1,3.192025423E0,-1.639083505E0
2.733706570E2,1.036271667E1,3.287738323E0,-1.137188911E0
2.733901198E2,8.428119659E0,2.629712105E0,-1.686939895E-1
2.734095826E2,7.555337429E0,1.808973908E0,5.623133183E-1
2.734290454E2,7.767102242E0,1.314856052E0,6.119644046E-1
2.734485082E2,8.495717049E0,1.027717352E0,3.637090325E-1
2.734679711E2,9.290732384E0,8.889335990E-1,9.152546525E-2
2.734874339E2,9.795618057E0,7.680960894E-1,-8.853443712E-2
2.735068967E2,9.696913719E0,5.335994363E-1,-7.238288224E-2
2.735263595E2,9.679565430E0,1.316052526E-1,1.459621787E-1
2.735458223E2,9.853045464E0,-2.584248483E-1,2.572284341E-1
2.735652851E2,9.970891953E0,-4.121637046E-1,-9.810572863E-2
2.735847479E2,1.000558758E1,-4.474578202E-1,-7.447660565E-1
2.736042107E2,9.809376717E0,-4.163511395E-1,-1.169492126E0
2.736236736E2,9.506086349E0,-1.118644550E-1,-9.577272534E-1
2.736431364E2,9.443274498E0,5.264210105E-1,-4.540380836E-1
2.736625992E2,9.811170578E0,8.955138922E-1,-1.860419661E-1
2.736820620E2,1.038425159E1,7.447660565E-1,4.313062727E-1
2.737015248E2,1.081854916E1,2.219343036E-1,1.569691658E0
2.737209876E2,1.104407310E1,-7.178468108E-1,2.368296146E0
2.737404504E2,1.050688457E1,-1.852044702E0,2.289333105E0
2.737599132E2,9.810572624E0,-2.545963287E0,1.219741344E0
2.737793761E2,9.339186668E0,-2.434697151E0,8.997012973E-1
2.737988390E2,9.095118523E0,-1.733001828E0,1.018146038E0
2.738183018E2,8.912666321E0,-9.750752449E-1,1.124028444E0
2.738377646E2,8.688937187E0,-6.346961856E-1,1.396810174E0
2.738572274E2,8.458029747E0,-7.208378315E-1,1.597209096E0
2.738766902E2,8.362915039E0,-9.164510965E-1,1.518245935E0
2.738961530E2,8.169096947E0,-9.152546525E-1,1.109073281E0
2.739156158E2,7.886145115E0,-6.538388133E-1,9.607182741E-1
2.739350787E2,7.832306862E0,-4.534398913E-1,1.619342685E0
2.739545415E2,8.129016876E0,-6.490531564E-1,2.805584431E0
2.739740043E2,8.733802795E0,-1.148554921E0,3.477369547E0
2.739934671E2,9.049057007E0,-1.695913076E0,3.412165165E0
2.740129299E2,8.697312355E0,-1.923829436E0,2.860021353E0
2.740323927E2,8.159524918E0,-1.763510346E0,2.683550596E0
2.740518555E2,7.813762188E0,-1.381256819E0,3.247658491E0
2.740713183E2,7.620542049E0,-1.118046403E0,3.751347780E0
2.740907812E2,7.422535896E0,-1.069591761E0,3.504288673E0
2.741102440E2,7.216155052E0,-1.234696507E0,2.967698336E0
2.741297068E2,7.637291908E0,-1.652842283E0,2.380858421E0
2.741491696E2,8.606385231E0,-1.954936147E0,1.374676585E0
2.741686324E2,9.522835732E0,-1.983649969E0,-4.534398913E-1
2.741880952E2,1.059661484E1,-1.768894196E0,-1.695314884E0
2.742075580E2,1.170150089E1,-6.825526357E-1,-1.386042476E0
2.742270208E2,1.261795235E1,1.782652855E0,-7.836494446E-1
2.742464837E2,1.238405323E1,4.518845558E0,-7.483552694E-1
2.742659465E2,9.772886276E0,4.107878208E0,-1.712064624E0
2.742854093E2,7.067800045E0,1.281356573E0,-1.263410330E0
2.743048721E2,6.272784710E0,-1.076171994E0,-4.809573591E-1
2.743243349E2,7.109674454E0,-1.842473388E0,-4.432703853E-1
2.743437977E2,9.055637360E0,-1.281954765E0,-4.701896608E-1
2.743632605E2,1.045364380E1,-7.405785918E-1,-7.686942816E-1
2.743827233E2,1.037886810E1,-7.872386575E-1,-1.429113269E0
2.744021862E2,1.013719273E1,-9.852447510E-1,-2.044667006E0
2.744216490E2,1.044467068E1,-7.908278704E-1,-2.266003132E0
2.744411118E2,1.038604641E1,-2.105683982E-1,-2.073979139E0
2.744605746E2,9.603593826E0,4.983053207E-1,-1.828116536E0
2.744800374E2,9.096913338E0,1.141974568E0,-1.804786444E0
2.744995002E2,9.256634712E0,1.582852125E0,-1.731805444E0
2.745189630E2,1.014377308E1,1.158126116E0,-1.447059512E0
2.745384258E2,1.066660500E1,-1.112662554E-1,-1.194018483E0
2.745578887E2,1.059362411E1,-1.393819213E0,-1.668395638E0
2.745773515E2,1.071685410E1,-2.134397745E0,-2.255235434E0
2.745968143E2,1.082812023E1,-1.843071699E0,-1.269990563E0
2.746162771E2,1.048893833E1,-1.135394335E0,2.021935135E-1
2.746357399E2,1.034058285E1,-4.971089065E-1,4.414757788E-1
2.746552027E2,1.028674412E1,-9.930214286E-2,-7.926225066E-1
2.746746655E2,1.042373371E1,-1.130608693E-1,-2.026122570E0
2.746941283E2,1.067737293E1,-3.128615618E-1,-2.395813704E0
2.747135912E2,1.098843956E1,1.256231871E-2,-2.642274380E0
2.747330540E2,1.112423229E1,2.368894368E-1,-2.737389088E0
2.747525168E2,1.109133148E1,-1.585244983E-1,-2.505883455E0
2.747719796E2,1.103749275E1,-9.062815905E-1,-1.895115495E0
2.747914424E2,1.090229797E1,-1.109073281E0,-1.488933921E0
2.748109052E2,1.096630573E1,-8.135597110E-1,-1.785643935E0
2.748303680E2,1.185583782E1,1.938186288E-1,-2.187039852E0
2.748498308E2,1.229133129E1,5.282155871E-1,-2.229512453E0
2.748692937E2,1.213520050E1,2.512463629E-1,-1.734198213E0
2.748887565E2,1.153041458E1,-4.995017350E-1,-1.269990563E0
2.749082193E2,1.118644619E1,-1.228714466E0,-1.365703583E0
2.749276822E2,1.195095253E1,-1.353739381E0,-1.387837172E0
2.749471449E2,1.187498093E1,-9.625129104E-1,-1.559522152E0
2.749666078E2,1.149272728E1,-6.287141442E-1,-2.187638044E0
2.749860706E2,1.196590805E1,-3.631108403E-1,-2.595614433E0
2.750055334E2,1.205683517E1,-1.956132501E-1,-2.827120066E0
2.750249963E2,1.165843010E1,-3.696911037E-1,-2.385644197E0
2.750444591E2,1.148495007E1,-5.970092416E-1,-2.267199516E0
2.750639219E2,1.123729324E1,-9.553344250E-1,-2.399402857E0
2.750833847E2,1.122532940E1,-1.083350420E0,-2.210369825E0
2.751028475E2,1.095194912E1,-7.058826685E-1,-1.853241086E0
2.751223103E2,1.085264683E1,-2.907279432E-1,-1.862214208E0
2.751417731E2,1.123669529E1,-2.608176768E-1,-1.938784599E0
2.751612359E2,1.144546890E1,-5.168496966E-1,-2.085943222E0
2.751806988E2,1.052363396E1,-8.524430394E-1,-1.963909149E0
2.752001616E2,9.692726135E0,-8.303094506E-1,-1.455434322E0
2.752196244E2,9.428917885E0,-4.624129832E-1,-1.074377418E0
2.752390872E2,9.911669731E0,-2.626122832E-1,-1.407577872E0
2.752585500E2,1.090409279E1,-3.816552162E-1,-2.329412937E0
2.752780128E2,1.114875889E1,-8.775677085E-1,-2.696711063E0
2.752974756E2,1.079402256E1,-1.105484009E0,-2.674577475E0
2.753169384E2,1.051645565E1,-9.397810698E-1,-2.514856577E0
2.753364013E2,1.060798073E1,-5.778666735E-1,-2.447259426E0
2.753558641E2,1.103988552E1,-2.135594189E-1,-2.255833626E0
2.753753270E2,1.119541931E1,8.733802289E-2,-1.862812400E0
2.753947898E2,1.084008503E1,6.167500615E-1,-1.661217093E0
2.754142526E2,1.015274620E1,-3.768695593E-1,-1.138385415E0
2.754337154E2,1.052961636E1,-1.868196249E0,-1.724028707E0
2.754531782E2,1.224706459E1,-2.818146944E0,-4.386641979E0
2.754726411E2,1.350389481E1,-2.039283037E0,-6.247660160E0
2.754921039E2,1.325504112E1,8.793623447E-1,-6.151348591E0
2.755115667E2,1.382273865E1,3.798007727E0,-5.367101192E0
2.755310295E2,1.353320694E1,4.955535889E0,-3.387040377E0
2.755504923E2,1.134796143E1,4.439882278E0,-1.249651670E0
2.755699551E2,8.423334122E0,2.721835852E0,3.194418252E-1
2.755894179E2,5.181059361E0,4.049852192E-1,1.140179992E0
2.756088807E2,3.480958700E0,-1.497308731E0,1.036092162E0
2.756283436E2,3.923032761E0,-2.041675806E0,5.222335458E-1
2.756478064E2,4.264009953E0,-1.616351724E0,5.024927258E-1
2.756672692E2,4.421338081E0,-9.361918569E-1,1.063609719E0
2.756867321E2,4.722235680E0,-3.942175210E-1,1.451246977E0
2.757061949E2,5.060820103E0,-3.170489892E-2,1.577468276E0
2.757256577E2,5.292923450E0,-1.243071318E0,1.558923960E0
2.757451205E2,6.425326824E0,-3.051447153E0,1.153340459E0
2.757645833E2,8.562117577E0,-3.760919094E0,1.040279627E0
2.757840462E2,1.100758266E1,-2.387438774E0,1.112662554E0
2.758035090E2,1.234696484E1,-2.703889608E-1,1.493719578E0
2.758229718E2,1.250489140E1,1.358525038E0,1.838884234E0
2.758424346E2,1.127976608E1,1.818545222E0,1.989632010E0
2.758618974E2,9.475577354E0,8.949156404E-1,2.060818434E0
2.758813602E2,7.919046402E0,-2.955136001E-1,2.409572363E0
2.759008230E2,7.255038261E0,-6.795616150E-1,2.944368362E0
2.759202858E2,7.811967850E0,-5.234299302E-1,3.120240688E0
2.759397487E2,8.995218277E0,-7.465606928E-1,2.490928411E0
2.759592115E2,1.003310490E1,-1.213161111E0,1.686341763E0
2.759786743E2,1.059123135E1,-1.307677627E0,1.139581800E0
2.759981371E2,1.060259724E1,-8.895317912E-1,9.750752449E-1
2.760175999E2,1.020718288E1,-3.361915946E-1,1.064207911E0
2.760370627E2,9.518050194E0,-7.357929647E-2,1.229910851E0
2.760565255E2,9.049654961E0,-3.206382394E-1,1.247856975E0
2.760759883E2,8.874381065E0,-6.041877270E-1,1.121037364E0
2.760954512E2,9.020342827E0,-6.029912829E-1,6.783652306E-1
2.761149140E2,9.373882294E0,-6.125625968E-1,1.992024779E-1
2.761343768E2,9.721440315E0,-7.196413875E-1,-1.441675574E-1
2.761538396E2,9.774082184E0,-9.870393276E-1,-2.548356056E-1
2.761733024E2,9.732208252E0,-1.106082320E0,-1.010967568E-1
2.761927652E2,9.811769485E0,-9.320043921E-1,3.164508045E-1
2.762122280E2,1.013001442E1,-8.344969153E-1,8.147560954E-1
2.762316908E2,1.040877819E1,-1.028315544E0,8.374879360E-1
2.762511537E2,1.042433167E1,-1.475175142E0,4.313062727E-1
2.762706165E2,1.042074299E1,-1.649851203E0,1.016949639E-1
2.762900793E2,1.065105152E1,-1.234696507E0,1.136590764E-1
2.763095421E2,1.077129078E1,-5.904290080E-1,3.559323549E-1
2.763290049E2,1.047099209E1,-1.698904037E-1,5.012963414E-1
2.763484677E2,9.726823807E0,-2.327020019E-1,4.001995921E-1
2.763679306E2,9.405587196E0,-4.031906128E-1,7.956135273E-2
2.763873933E2,9.510273933E0,-2.997010350E-1,-9.511470050E-2
2.764068563E2,9.457033157E0,-5.204389244E-2,5.862415582E-2
2.764263191E2,9.154341698E0,3.529413417E-2,3.355933726E-1
2.764457819E2,8.995218277E0,-2.500499785E-1,2.703889608E-1
2.764652447E2,9.150154114E0,-6.293123364E-1,4.905286431E-2
2.764847075E2,9.547960281E0,-7.250252366E-1,-1.190429255E-1
2.765041702E2,9.960722923E0,-6.323033571E-1,-7.896314561E-2
2.765236330E2,1.003310490E1,-4.965106845E-1,-2.273181453E-2
2.765430959E2,9.684949875E0,-4.127618968E-1,-2.428714931E-1
2.765625587E2,9.077172279E0,-3.649054468E-1,-5.832505226E-1
2.765820215E2,8.620741844E0,-2.225325108E-1,-5.766702294E-1
2.766014843E2,8.590232849E0,7.896314561E-2,-1.657029688E-1
2.766209471E2,9.275178909E0,5.820540786E-1,2.889333367E-1
2.766404099E2,1.016471100E1,1.118046403E0,7.716853023E-1
2.766598727E2,1.073360443E1,1.255035520E0,1.399801254E0
2.766793355E2,1.115713406E1,8.901300430E-1,2.035095692E0
2.766987983E2,1.128215885E1,1.686939895E-1,2.403590441E0
2.767182612E2,1.132283688E1,-3.062812984E-1,2.403590441E0
2.767377240E2,1.087119102E1,-3.798605800E-1,2.000998020E0
2.767571868E2,9.809974670E0,-2.937189937E-1,1.486541033E0
2.767766496E2,8.672785759E0,1.316052489E-2,1.581655741E0
2.767961124E2,7.895716667E0,3.535395563E-1,1.946561217E0
2.768155752E2,7.542177200E0,4.719842672E-1,2.560320139E0
2.768350380E2,7.555935860E0,4.193421602E-1,2.921636343E0
2.768545008E2,8.075178146E0,2.805584669E-1,3.067000389E0
2.768739637E2,8.777471542E0,2.530409992E-1,3.151945591E0
2.768934265E2,9.404391289E0,4.654040039E-1,2.936591625E0
2.769128893E2,9.644271851E0,6.831508875E-1,2.742174864E0
2.769323521E2,9.433105469E0,5.802595019E-1,2.818745136E0
2.769518149E2,8.728418350E0,3.343969584E-1,3.010769129E0
2.769712777E2,7.855038643E0,1.483550072E-1,2.982653379E0
2.769907405E2,7.300501823E0,2.380858511E-1,2.940778971E0
2.770102033E2,7.530212879E0,7.304090858E-1,3.215355396E0
2.770296662E2,7.939385414E0,1.210170031E0,3.259622574E0
2.770491290E2,8.074580193E0,1.220339537E0,2.846262455E0
2.770685918E2,8.202595711E0,9.511470199E-1,2.246860504E0
2.770880546E2,8.462217331E0,1.144965649E0,1.639083505E0
2.771075174E2,8.736195564E0,1.808375716E0,1.846660852E0
2.771269802E2,8.694919586E0,2.458625317E0,2.675175667E0
2.771464430E2,8.194221497E0,2.583650351E0,2.702693224E0
2.771659058E2,7.529016495E0,1.864008784E0,2.663809776E0
2.771853687E2,6.951747894E0,9.816554785E-1,1.959123492E0
2.772048315E2,7.856832981E0,9.026923180E-1,-3.637090325E-1
2.772242943E2,1.062652493E1,1.629512191E0,-3.314657450E0
2.772437571E2,1.439342594E1,2.027318954E0,-2.796013355E0
2.772632199E2,1.695853233E1,9.870393574E-2,-3.780659735E-1
2.772826827E2,1.566281891E1,-3.578466177E0,-6.155536175E-1
2.773021455E2,1.089930725E1,-4.904688358E0,5.742774159E-2
2.773216083E2,7.284350395E0,-2.863012314E0,1.242473125E0
2.773410712E2,5.395216942E0,5.395814776E-1,9.972088337E-1
2.773605340E2,5.499902725E0,2.374876499E0,-4.941178858E-1
2.773799968E2,6.618547440E0,2.460419893E0,-1.661217093E0
2.773994596E2,7.789236069E0,1.692921996E0,-2.968894720E0
2.774189224E2,8.661419868E0,6.442674994E-1,-3.645465374E0
2.774383852E2,8.746364594E0,-4.181457460E-1,-3.687937975E0
2.774578480E2,9.235098839E0,-9.284151793E-1,-3.405584812E0
2.774773108E2,1.002473068E1,-6.436693072E-1,-2.993421078E0
2.774967737E2,1.033460140E1,7.298108935E-2,-2.220539331E0
2.775162365E2,9.911669731E0,5.264210105E-1,-1.185643673E0
2.775356993E2,9.235098839E0,4.737788737E-1,-7.244270444E-1
2.775551621E2,9.146564484E0,2.243271172E-1,-1.794018745E0
2.775746249E2,9.363115311E0,-2.829512656E-1,-3.002394199E0
2.775940877E2,9.431310654E0,-7.292127013E-1,-3.035295486E0
2.776135505E2,9.918848038E0,-6.185446382E-1,-2.246262312E0
2.776330133E2,1.060678482E1,-1.262213886E-1,-1.553540111E0
2.776524762E2,1.134497070E1,2.219343036E-1,-1.156929731E0
2.776719390E2,1.154297638E1,4.474578202E-1,-1.673181176E0
2.776914018E2,1.116072273E1,6.861419082E-1,-2.480758905E0
2.777108646E2,1.102732277E1,1.158126116E0,-2.533999205E0
2.777303274E2,1.075872898E1,1.299302697E0,-2.000399828E0
2.777497902E2,1.022393322E1,1.237089276E0,-2.098505497E0
2.777692530E2,1.020239735E1,1.436291814E0,-2.233700037E0
2.777887158E2,1.085145092E1,1.490728498E0,-1.720439434E0
2.778081787E2,1.118106174E1,1.038485050E0,-1.613360643E0
2.778276415E2,1.124626637E1,5.754738450E-1,-2.277967215E0
2.778471043E2,1.109312534E1,6.855437160E-1,-2.276770830E0
2.778665671E2,1.119781208E1,9.014959335E-1,-2.158325911E0
2.778860299E2,1.115294647E1,8.673982024E-1,-1.887338877E0
2.779054927E2,1.113260746E1,8.099704385E-1,-1.587637782E0
2.779249555E2,1.084965611E1,7.974081635E-1,-1.816750646E0
2.779444183E2,1.076231766E1,8.267202377E-1,-2.248056889E0
2.779638812E2,1.133839035E1,1.024726272E0,-2.549552441E0
2.779833440E2,1.151426220E1,1.180858016E0,-2.294716835E0
2.780028068E2,1.133420277E1,1.346560955E0,-1.932802439E0
2.780222696E2,1.132822037E1,1.588235974E0,-1.599003673E0
2.780417324E2,1.128993511E1,1.548156261E0,-1.215553880E0
2.780611953E2,1.097827053E1,9.708877802E-1,-9.326026440E-1
2.780806581E2,1.086760235E1,5.204389095E-1,-1.154536963E0
